"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
-0.224889077083435,-0.279793189658973,-0.599987566305966,-1.44136067041755,0.786418981100012,-0.757633653491474,-0.295200573413419,-1.78793004676589,0.201942544809,-0.163904478334962,0.114752472251732,-0.272566030995942,-0.496869650027777,-1.25140042306426,-0.433800968333091,1.32599090480396,-0.503087797987547,0.472862671776825,1.24171936166456,0.824407142913534,-0.794538567403962,0.321948409894853,-0.207044423612322,-0.515368003331873,0.498177361570047,0.341560815315919,-0.616599113073544,0.177174018482409,-1.17655082636494,-0.118175655299991,1.68084823045347,0.754378811599208,0.962878257003885,-0.472336391821183,-0.091861471235101,0.387918205385625,0.594689370597528,-1.17754251632179,-1.31918461594004,-0.528709502394657,-1.69612376384922,0.44050375389574,0.00732210148889834,1.69136863219734,0.736406137294444,0.930628764199615,-0.525905542237133,-0.20033857808677,-1.60248344247964,1.41599232287437,-0.255232335152034,1.49380891974315,-0.279707764816159,2.21386198661704,-0.900879983221932,0.382924841696169,-0.358746873195481,-0.463451934175742,0.0337084601855658,-0.505106333375718,0.056413221946537,0.478807553645784,-1.18150700524039,0.479805920233039,0.0244451789177183,-0.609858823461055,1.18101747346176,-1.23437845725215,-0.205291504365736,-0.218838254210624,0.414981900303299,-0.0991471600677402,-0.118547562089747,-2.3149232688713,0.650534396560882,0.742989625033556,-0.112902320088238,0.410510237873249,-0.532214243198539,0.830349035822315,-0.694493222227524,-1.76697773288944,-1.01550759596187,0.610994204769011,-0.385348318192538,0.0793919475359879,-0.316723351004098,-0.646358143073565,1.69203583471801,0.0358887373012275,-0.0510958490622805,1.49211642426862,-0.861008966219125,0.549179517290329,1.99718697683213,0.061040487351606,0.2741343144856,-1.63828417173711,-0.638886182621422,0.933554281091096,1
2.18957040867497,-1.10100274032012,0.980676613851569,-1.37276677903098,0.0171290374421622,-0.828928132571009,-1.93750976324282,2.76408526606635,0.715060067647886,-0.786444444470097,1.27190292004904,-1.25738070891391,-0.220556819775074,0.000829300022385188,1.42834588853287,-2.810233287108,0.277106601017082,1.4344105432592,0.786699352018561,0.750543990995202,-1.10829968818007,1.03673512760945,1.6988805278257,0.433094587938619,1.28007020835564,-0.983453186771531,-0.296993698753968,0.0441900779452764,-0.0576984567105719,0.759405283806215,-0.0469479568990043,0.988617119412716,1.26272747940611,-0.975422460757079,-0.72870504171142,-0.765449971787292,0.402656346123415,0.106167855481496,-0.816640035220995,-1.61388641714435,0.812838095725264,-0.58353052737029,0.834891993787417,1.74297799344841,-0.840019935099827,-0.438403608019742,-1.32192101704454,0.653398838437324,0.0567345549003409,-0.206905240450239,0.417158128157962,0.0411875284660003,-0.0910694598864172,1.02386667985383,-1.19990728848156,-1.8538735834208,-1.16973408483058,0.419739042634627,-0.915840269189694,-0.703989656560657,0.922271157173511,-1.01328258975361,-0.654627483677863,-1.59911891902923,-0.170964556736129,0.553292905336398,-0.00111690144392324,-1.39049415972769,-1.33590599497433,-1.02805014815206,0.328468309486233,0.92738295617442,-0.0645555925683076,1.1790658314109,-0.339113214689362,0.723399001066626,0.0330192211271331,-0.348365917847271,-0.431139397548633,-0.62776381015002,-0.736106559200646,-0.370806927857683,2.8218559459801,-1.87128461354738,0.29935407026057,1.45791161718739,-0.741562146178085,0.76855870929025,-1.90036652815584,0.629863279320831,1.80512401429085,-0.884028557015573,0.86145184933628,-1.71123058873596,1.3333112478128,-0.24779040103913,-1.69536199632585,0.386473788935052,-3.42638681616965,-0.810239157070754,0
-0.457628253185309,-0.504556553420901,1.48231756972735,0.885721943882053,-0.56405865552078,0.798905391439941,0.898856753339636,-0.0846689163733944,0.753595543555615,-0.0946544633230914,-0.0353871172136801,0.349367222205588,0.441192505302639,1.15724058937488,-1.44313494219544,0.769700720151767,0.748965243120711,-0.696458477009301,0.0919886247021626,-0.658080460979308,-0.642067086540932,0.16802510321663,0.295928435626569,0.262277063913734,-0.563341751347836,1.99362330806571,-1.13949457058563,-0.515813712095553,-0.304141464026906,-0.734659103744948,0.328692250076243,0.0647994731711651,0.214775759961193,-1.61251395752397,0.760028207731259,1.46255062408074,-0.687979766661915,0.23828478244209,2.77048837566019,0.343870813750631,0.643343542212581,-1.31706229110864,-0.848847229191543,0.486550250064101,-0.572423800870107,-0.210020761082644,-0.13733384181814,1.05496141993316,0.0863839964453976,0.0984100076369553,-0.242940229946576,0.0440888292278492,0.870975821472714,1.58897901030921,-0.404996150149494,0.0958168936944281,0.176085950981732,0.920573459457596,-0.0875525706723902,0.0553692875656458,0.651932806870964,0.0213642245560829,-0.413931671564272,1.48773709347908,1.1598595850277,-1.18536018960559,1.88561653007577,1.035950302178,0.554945493733379,0.337216672648588,0.448062704226882,-0.93329852592591,1.15121131092269,-1.19414998797097,1.08833949765094,0.417882991269098,-0.435305232294507,0.148480925597684,-1.00589619133709,0.341458488231835,-0.233416707627149,-1.04502940528929,0.841452459734685,0.748863350687169,-2.04073944632846,-2.66524067002739,0.0944214053268272,-0.913918954558749,0.43932516541145,0.96288662412687,0.76533599123753,-0.532862562616033,0.378565422338946,-0.279929244542421,1.27327901818077,-0.634140928238795,-0.549793241447469,-0.676584547531786,1.67851958268001,0.799225847355281,0
-0.852261181277375,0.384137674090058,1.67373333050878,-0.686914066530095,1.7657374073011,0.637818378820029,0.115532974750392,1.44081280266352,-0.306482684570462,0.190600068414288,-0.0356152880723631,0.0678431464890182,0.503351152354333,-1.4034481506976,0.754561410927104,0.696131241120103,-1.11109549417101,2.48041527114041,1.05961142109263,0.795788969015383,0.561263433714468,0.908574961744554,1.5614790250402,0.60698969567172,2.6892969553578,0.192539868411269,1.51215234112672,-2.05517774945127,-0.574188269125158,-0.90293968290485,-1.13260390900214,-0.232459096568217,0.0122474005061068,-0.911266547859461,-0.880446675459714,2.09091376480938,1.21045346797138,-2.36026541949053,0.442750170614683,-0.512689985456139,-0.159279930648531,0.704347260110767,-0.12198594687092,0.119628325440798,0.447544066122222,0.589442817616366,-1.17093440834047,-1.38510420132325,-1.72970434705843,-2.01671506333977,0.29074463597492,-0.735718076461925,1.74373125726011,0.538096954565132,-0.531023618474406,-0.373871556245977,-0.761212692481369,-0.543151816201305,-0.836008451068978,-0.53739616546134,-0.469480742776622,-0.320777385612674,-0.422965665714591,-0.394915821274556,1.8487709805205,0.363027947100821,-0.500210865328014,-0.904121752789317,-0.648972946109684,-1.92344271235439,-0.248917795576061,-0.776381610409351,0.038010799481937,-0.268373856924257,0.384999905154874,-1.20139745004083,0.275003218644206,-0.259721624244284,-1.14689226512639,-2.12471822249158,0.480321364710466,0.676295517172866,-0.933864372464211,0.319774542045705,-1.60705416145954,-0.522784160491586,1.91991592433995,-1.20024763423987,0.886483056083377,1.9736849705852,0.100825025494132,1.59179094475194,-0.246888179739695,0.65564503211261,0.682075494620429,-0.153088813818983,0.127197590990002,-0.788870551267708,0.378435928633957,0.870618450460021,0
-0.260193447658975,-0.677005891341316,2.42349943659741,0.31323165891354,0.485527974255166,0.388986140448051,1.04737018433845,-1.58529247946571,-0.313107162620171,0.858630423532859,-2.1321240905448,0.224463187887998,-0.402995353536824,1.86788763722214,0.877566085592717,-1.24290594937598,0.799548727609179,-0.424903316996829,1.43403535949728,2.05154059427753,-0.465724374252933,1.47445013037448,-1.22324317250666,-0.944982998337203,0.490301157537361,-1.38007787096953,-0.515866137423391,-1.08864634924668,-0.45420318960465,-0.259294728244913,-1.5952123155816,0.411993736704787,1.34517547306425,-0.704747704449864,1.22065583709451,1.22268234278343,-0.159914454435047,0.282691904611069,1.95688769867867,-0.925859129983248,1.35986610295714,0.411277109359016,0.428652715622493,0.530985782324741,0.2164406044657,0.340330843032787,1.11617320817888,2.04808331255886,-0.614077799827386,0.261301072381587,0.693353024055054,-0.499457342926364,0.893527409665963,-0.0179693102439304,0.943423695290989,1.92351285492869,-0.697896387801457,0.31195552891256,-0.0236949837661998,0.314395297106166,-1.10346983709269,-1.3300829854702,-0.830712424995248,1.84142153751301,-1.59361000485414,-1.13272023512468,-0.450528640162706,1.20586544253031,-0.122042545029073,-1.63384317219035,0.503039683721262,0.12198549352773,-1.36770701094389,1.05259711931965,0.606248186727175,1.13087231792274,2.45015522131002,0.901659237483658,1.03926375069344,-0.123449506243324,0.251191143316389,2.24227257778226,-0.22572665786148,1.26371369021448,0.830006048680522,-0.77525533712522,-1.02134654933685,-0.46016509814544,0.940016091838441,-0.729102529913676,-0.933939775532039,0.173991970314504,0.45749901666768,-0.0998953319904179,-0.434386496296495,-1.68444408939124,-1.07154649977561,0.770898287730126,0.288244090381477,0.602500247508863,1
-0.910090433259421,-0.143131077060923,0.346527373026523,0.278712743890753,0.462947878000085,-1.46863723644584,-0.332719368321328,0.885394035841821,-0.151227125832332,-0.304609687155752,-1.3764715962462,1.0764657874886,-1.42464328583563,-2.65732436005199,0.0218575543184492,0.452927324597253,-1.1771334243921,0.252775184194544,2.43082187046483,-1.0376745179085,-0.0510272152601186,0.112908403390085,-0.868821310148806,0.678943775249633,0.789554569360368,-0.119338824484518,0.6173750605544,0.295676660111795,-0.161741726438225,0.0927855023452813,1.23873582579732,0.0458990028002768,2.44910244328406,0.574602596685418,-0.228877478458803,-1.93536787954921,-0.473093177036841,-0.796163710266853,0.459153016015225,-1.40587620140531,2.27212073660412,-0.786135468395832,0.867155230265711,0.0404682832862139,0.285211956919313,-0.585057972518175,0.507501602133358,-0.83795146159929,0.28759324428482,-1.11714804598036,0.609396354297141,-0.83090817333571,0.515960696066459,-0.00757506737380753,0.836336358143001,0.947735217879368,-2.54242740904694,-0.656232547079129,0.142857353419579,-0.463918472316917,1.50957192666029,-0.81393288692328,-0.888304864271097,0.782245833275498,-1.25193624444045,1.1994170432621,0.923570824649026,-1.57944713170303,-0.174286887315145,-0.391240855107958,0.574019090784886,2.3956083154197,0.0261099315762917,-1.06440496395782,-0.471667426429015,0.178679307870611,0.539241412907844,0.233544484587982,-1.71375887992842,1.21217437115184,-0.821179672732622,1.56733224246369,0.46405760046455,0.407084080306099,0.99088523037302,0.600160344684967,-0.203750446592937,-1.12813862657906,0.237747755393116,0.26860674995748,2.39504592946378,-0.337377061608463,-0.374277324245827,-0.504000343347906,0.500143725475674,-0.771898334408549,1.31477549185,0.983765155747515,0.626851703274991,-1.29313586583684,0
0.460576975414594,-0.41875383667845,-0.0318212118307986,-2.49742156418026,0.0124372134970012,0.267769819810762,0.807171943126162,-1.31227407369211,1.04222684678578,-0.360515019754513,0.669686486955879,1.68201748668416,0.316817355118075,-1.23755827883537,-0.817789038777505,1.58764754290785,0.579306033135418,-0.216564596984582,0.915246807344299,-0.470504381555412,-1.27072640628646,-0.28845502393187,-1.37283931711294,1.28353400756535,1.2714481694989,0.0907930801069474,-0.435570165672452,-0.0946784152377745,-1.42519965722061,1.56092223662728,0.341864385353439,-0.0532704082310723,-1.0111593519723,0.38126966228593,0.250668276223226,-0.659570005110518,2.16492259007811,0.321221489501666,1.3417641094318,-0.489316949778479,1.22262016112928,1.86102364665296,-1.07608614833112,-0.667218270330383,0.824920175215348,2.19172854615957,-0.205568647484402,1.85817815593168,0.785449418298027,0.372052258709631,1.60931427706257,0.435843200136242,2.29785453367684,0.883897019397147,0.570747694348201,-0.964563942329395,-0.348390725894936,-0.0179012231052791,0.630496337398707,-0.76846603161003,0.523620274707045,-0.683246035379421,-0.602201112944439,-0.725097952876308,-0.405316267983173,-0.719421669365787,1.31608337253143,-0.561481135483899,0.47113758080591,3.7205321921178,-0.853107144818721,-0.725177917373366,0.477450884425419,-0.744583341454654,0.452540377022705,-1.71646091920758,0.87366485744551,-1.54635382040803,0.502510088240713,-0.276258796439021,-0.804642868355639,-0.364631729676752,-0.895948022433547,0.998912979032873,0.749975345370933,-0.486593694299272,-0.147824031258147,-0.127684226414499,-1.47122156544576,-2.05452367044458,0.271398749760211,-0.166121848480196,-0.556727243645881,-0.891968401311139,1.092049119643,-0.46726831861222,0.295198083609068,1.24849272967774,-0.731610405819899,-0.14959460534879,0
-0.562381927378716,1.00694482007126,-0.739632472789132,-0.75832840290268,0.422165925170507,-0.869497772723416,-0.152409762331723,-1.2451560255384,0.538148314109379,-0.768974304885186,0.103246880175389,1.55888963204593,-1.13239782279029,-0.44151346447679,0.215018165514693,0.238960942604869,1.70821720462568,-2.09491727479583,-0.511420755658333,-0.430157538160238,1.36123610526421,-0.226833947837381,-1.16301239248491,0.618917090926893,0.780706952487668,0.782905448756408,1.06115749087419,1.37894200809923,0.875585767404871,-2.84113560996599,0.655969974272229,0.133434833787724,-1.16752855471517,-0.795352261545033,-1.41235450166221,-0.537869675497463,-0.0505892061335651,0.852520064557787,-0.0472828773261339,-0.0184967926311902,0.399494204179466,0.58861954933695,-1.12447417910429,-0.540312589272968,-0.338197817127398,-1.47583837336353,-1.02802269523207,0.484275027201313,-0.987593020878117,-0.111332402419303,0.124412178232191,-0.770599858780766,3.58274693757905,0.949242661111225,0.484269736555549,-0.171540403725634,0.677152598416446,0.411490428679653,2.70376523085809,1.70977585950479,-2.08979431808891,0.421443436452941,1.30887311725253,-0.510227841258324,0.0960486873352197,-0.67820203131788,0.737977481854877,-0.847009776534653,0.946364327171633,-0.707575767436598,0.244873480256709,-0.516085859842763,0.00665109688897114,1.23138231085969,0.623891825219992,0.319385846698269,1.474912071061,0.359456498496594,0.480209667205787,-0.919145437406315,0.747569421207251,-1.6619154115247,-0.0447525946280924,-1.03278232255671,0.13906137263506,-1.63770771616718,0.173946216774978,-0.743282687984359,0.9265195784738,1.09446749862902,-0.488949896430746,-0.00661368910777346,0.690283552295372,0.138738074167033,-1.50177869575584,-1.19024279852284,0.590444213289231,-0.555935391077875,0.0708731867405818,-0.927487184191127,1
0.215013746028089,1.88003194251969,0.583481497391548,0.453016181364642,1.30043856690877,0.271615332627482,0.372129756318522,-0.538935694698886,1.19704162519736,-0.815603561285098,0.0753280660981589,1.39167101905248,-1.72678943171749,0.624680818234216,0.487363628763459,0.41302032639324,-0.708832413207397,2.47893651682733,0.773346535498425,1.43797461584971,0.812951946750942,-0.614888935602806,-0.115715634709974,-1.47547967373195,0.0646923970527166,0.297008684145341,0.0414760178429912,-0.305935442386524,0.651040449065117,0.632430006931436,0.101488414642815,-1.51169653502717,-1.02320293063922,0.126638201324376,-0.791062843941195,0.462512382231506,0.0806607510992498,0.0548679507169393,-0.7604302776848,-0.473019797875457,0.570622277008477,-0.612984528025754,-2.06352079458408,0.715143432149413,-1.15924828562321,-1.12295254009043,1.19175040417098,-0.462310567768015,-1.31674271488252,-0.313604037309277,-0.65718196233382,-1.45347448112326,0.735645190706009,-2.99303289532706,1.21247982624977,-1.35761732305714,0.556568900505721,1.25272759427296,-0.941328502944938,0.402133348703634,-1.31097813348994,0.471934664701307,-0.163559356121091,-1.13451879219714,0.254027192608785,-1.06677736971085,-0.347719154336556,-0.0600346148124586,-0.472853704151223,-0.881439394179506,0.638028607555355,0.995863214388474,1.4347917189993,1.23139012045424,0.0759098305032208,-1.10624570633629,1.28107573246588,-0.37348269508446,-0.215026035154355,-1.38233355542089,1.28764441574088,-0.262433474312947,0.234038319199407,-0.51130454262902,-1.76477934832202,-0.274940189238276,0.22064447411494,1.12021193676224,-0.439490058138853,-0.79561983879552,-0.719339585648723,0.560101499629507,-0.277989598581114,-0.335614108545693,-1.96547702782921,-0.0176713887223178,0.412522997878475,-0.750704718101018,1.51496295214408,-0.946613359491926,0
1.29808002490077,-0.975500179312372,0.313759809117279,0.900878465856922,0.333867048867905,0.228896140852104,0.180945862972863,0.243698886704398,-0.151177804076205,-2.21993440038264,-1.13722104775548,0.167860971568014,-2.13727444581375,0.499104719982045,2.49503118334108,-0.641023397801213,0.160474024444581,0.378967514597871,1.03614470688365,-0.761994106281983,0.0219917809269798,-0.749064811521116,-0.953178466735179,0.751426613367507,-0.176804184127652,-0.128474563280326,-0.711179795478097,0.331340420789765,-0.586817245507529,0.180956890973903,0.529823163174117,2.08908118208702,0.981097407084453,-0.186879501902792,0.793899809377165,1.1720837344167,-2.0333557801649,-0.57269097686493,-0.876967702431016,-0.309107552340955,-0.559500140169605,0.0767018878278902,0.61286605541717,-1.05596892604873,1.23521479999929,0.218882219431223,0.0597450763896118,-1.20337711050951,0.571708199658291,-1.56941860138694,0.622953690897681,0.362422323237721,2.1284795585194,0.164468098480283,-0.0145904896981652,0.0869867900463124,0.222296983614287,-0.753606847123721,0.287670930352516,0.0566240224524731,0.304423479212571,0.71031427327525,-0.216400374540022,0.698706560098276,-0.310861329906828,0.274608567439288,-0.209325954194842,1.71280775921298,1.17156488634114,-0.804796043862522,0.336915718094439,0.937975148531787,-0.674293249737195,-0.620662084576956,0.456515666168096,-0.459642479233495,0.284573038234687,1.24821978183654,-2.07697515777381,0.405550551638995,0.723919592859492,0.29241624103717,-0.240666188082538,-0.943976158119222,-1.43587259756395,-1.16436357980132,0.279264872078532,0.846054724333515,1.65735449363903,1.10367725710792,0.361829238983633,-1.03493969321657,1.46408792317523,-0.952634130516824,-0.0531373160058461,1.30214319978371,0.114403502749921,0.908504563936871,0.31168535559953,-1.14431121604587,1
